561	2013-09-15	735070	8894	1455
561	2013-09-14	523915	7911	293
561	2013-09-13	779727	3041	1037
561	2013-09-12	665361	6920	772
561	2013-09-11	839863	14698	672
561	2013-09-10	322139	1095	615
561	2013-09-09	581241	2034	535
561	2013-09-08	493033	2169	483
561	2013-09-07	818344	7856	1129
561	2013-09-06	447977	1523	564
561	2013-09-05	753297	14237	640
561	2013-09-04	266255	2290	383
561	2013-09-03	476575	9674	691
561	2013-09-02	392401	3178	455
561	2013-09-01	961094	13936	625
561	2013-08-31	251900	6272	486
561	2013-08-30	519146	7268	737
561	2013-08-29	193722	562	312
561	2013-08-28	322558	2935	168
561	2013-08-27	367142	3782	349
561	2013-08-26	86882	1720	122
561	2013-08-25	505179	6264	485
561	2013-08-24	192428	4695	300
561	2013-08-23	171494	4287	278
561	2013-08-22	975092	7508	644
561	2013-08-21	161030	1691	209
561	2013-08-20	591665	8816	1124
561	2013-08-19	249068	4508	189
561	2013-08-18	371280	7203	252
561	2013-08-17	847794	6867	1128
561	2013-08-16	364097	5607	397
561	2013-08-15	576613	9687	1084
561	2013-08-14	82875	1508	122
561	2013-08-13	383392	3259	525
561	2013-08-12	726195	17066	995
561	2013-08-11	130216	2357	116
561	2013-08-10	419404	1426	755
561	2013-08-09	421858	4725	304
561	2013-08-08	248888	2987	197
561	2013-08-07	79135	696	123
561	2013-08-06	529553	5878	874
561	2013-08-05	775544	6049	1466
561	2013-08-04	215332	2735	420
561	2013-08-03	477695	6544	707
561	2013-08-02	148025	3301	132
561	2013-08-01	700097	8331	406
561	2013-07-31	890994	21027	1060
561	2013-07-30	693826	8465	631
561	2013-07-29	192667	4104	364
561	2013-07-28	188286	3144	209
561	2013-07-27	246922	6124	173
561	2013-07-26	912464	6478	1487
561	2013-07-25	829271	18078	1095
561	2013-07-24	587600	14514	1134
561	2013-07-23	416642	1542	483
561	2013-07-22	350151	5042	616
561	2013-07-21	100439	261	104
561	2013-07-20	689864	4070	1090
561	2013-07-19	334312	2875	659
561	2013-07-18	489005	6406	645
561	2013-07-17	153137	3323	165
561	2013-07-16	599742	14274	948
561	2013-07-15	90258	1327	141
561	2013-07-14	221380	1240	421
561	2013-07-13	47646	415	85
561	2013-07-12	412126	5770	593
561	2013-07-11	961157	4806	1644
561	2013-07-10	995286	23787	1463
561	2013-07-09	350428	7254	666
561	2013-07-08	710948	6256	775
561	2013-07-07	975035	17551	1219
561	2013-07-06	658447	5136	547
562	2013-09-30	665362	11910	1277
562	2013-09-29	872279	3576	1413
562	2013-09-28	140552	1054	191
562	2013-09-27	75489	1789	109
562	2013-09-26	846264	2454	897
562	2013-09-25	685857	17009	1235
562	2013-09-24	416093	4494	607
562	2013-09-23	127726	971	152
562	2013-09-22	810996	2271	446
562	2013-09-21	950623	12263	570
562	2013-09-20	247711	2973	203
562	2013-09-19	484375	4553	552
562	2013-09-18	380090	7526	407
562	2013-09-17	762821	4348	786
562	2013-09-16	164947	528	89
562	2013-09-15	162216	957	295
562	2013-09-14	76782	1021	55
563	2013-09-30	801768	9381	417
563	2013-09-29	785005	12089	1028
563	2013-09-28	234647	4669	432
563	2013-09-27	191967	2553	317
563	2013-09-26	263002	6575	276
563	2013-09-25	287162	2125	215
563	2013-09-24	678431	10380	645
563	2013-09-23	954148	15743	1450
563	2013-09-22	464305	10865	344
563	2013-09-21	587152	10393	951
563	2013-09-20	712573	7482	770
563	2013-09-19	606400	6125	976
563	2013-09-18	814496	11403	1319
563	2013-09-17	173352	3640	194
563	2013-09-16	84123	1422	106
563	2013-09-15	991745	9322	1884
563	2013-09-14	545437	11127	1036
563	2013-09-13	412164	5812	824
563	2013-09-12	645310	4195	490
563	2013-09-11	886280	14180	1595
563	2013-09-10	963529	11562	1590
563	2013-09-09	482761	4924	782
563	2013-09-08	901122	3064	1748
563	2013-09-07	250982	5421	181
563	2013-09-06	647954	13153	577
563	2013-09-05	968827	5522	649
563	2013-09-04	681483	9677	600
563	2013-09-03	868555	18500	1642
563	2013-09-02	792030	19563	1552
563	2013-09-01	600907	2223	901
563	2013-08-31	558046	8147	1111
563	2013-08-30	583929	13956	771
563	2013-08-29	719670	5685	698
563	2013-08-28	763773	16727	420
563	2013-08-27	604395	6951	755
563	2013-08-26	112833	2381	158
563	2013-08-25	129976	559	225
563	2013-08-24	157876	2668	182
563	2013-08-23	522929	1778	549
563	2013-08-22	997578	10973	1347
563	2013-08-21	558658	10950	827
563	2013-08-20	27607	687	23
563	2013-08-19	37374	789	63
563	2013-08-18	976745	20609	645
563	2013-08-17	508359	5592	452
563	2013-08-16	905847	11051	1359
563	2013-08-15	711039	11661	910
563	2013-08-14	89040	1229	46
563	2013-08-13	937892	22416	666
563	2013-08-12	924881	18960	1711
563	2013-08-11	90201	1813	72
563	2013-08-10	283171	1019	314
563	2013-08-09	992075	4266	1052
563	2013-08-08	325240	7383	306
563	2013-08-07	986979	21714	1066
563	2013-08-06	656564	3677	368
563	2013-08-05	649925	4160	747
563	2013-08-04	931506	22729	1183
563	2013-08-03	649323	6104	682
564	2013-09-30	353193	2649	261
564	2013-09-29	607159	12568	692
564	2013-09-28	868156	10071	1050
564	2013-09-27	375877	9322	244
564	2013-09-26	456752	8907	681
564	2013-09-25	696999	8503	474
564	2013-09-24	191656	1725	136
564	2013-09-23	506295	4962	354
564	2013-09-22	548272	4989	362
564	2013-09-21	104520	1505	84
564	2013-09-20	934204	16535	1551
564	2013-09-19	660387	14661	991
564	2013-09-18	629190	6229	1202
564	2013-09-17	761018	2968	1012
564	2013-09-16	353885	6476	598
564	2013-09-15	24629	576	39
564	2013-09-14	220736	4658	351
564	2013-09-13	356470	8341	335
564	2013-09-12	600918	2404	841
564	2013-09-11	946376	8044	1013
564	2013-09-10	594832	5710	1106
564	2013-09-09	379264	4817	364
564	2013-09-08	154806	712	215
564	2013-09-07	22181	211	36
564	2013-09-06	139118	1850	188
564	2013-09-05	408248	8981	686
564	2013-09-04	936382	10487	843
564	2013-09-03	653990	11183	778
564	2013-09-02	965605	10235	1362
564	2013-09-01	815640	18841	498
564	2013-08-31	10240	180	7
564	2013-08-30	984347	22443	896
564	2013-08-29	382892	8232	548
564	2013-08-28	709624	8232	1206
564	2013-08-27	792334	3169	1022
564	2013-08-26	719694	17848	1108
564	2013-08-25	347161	3194	187
564	2013-08-24	213009	1044	149
564	2013-08-23	779531	6860	686
564	2013-08-22	185350	2688	339
564	2013-08-21	374526	5206	390
564	2013-08-20	911715	5561	1459
564	2013-08-19	230466	1913	166
564	2013-08-18	246003	5314	357
564	2013-08-17	145333	2543	238
564	2013-08-16	773807	17411	1060
564	2013-08-15	172340	3688	167
564	2013-08-14	368274	2615	696
564	2013-08-13	710957	6328	1237
564	2013-08-12	445003	6675	441
564	2013-08-11	816024	10772	1175
564	2013-08-10	322610	2710	477
564	2013-08-09	926709	10842	1612
564	2013-08-08	300366	3514	264
565	2013-09-30	41645	275	27
565	2013-09-29	162117	2432	303
565	2013-09-28	48831	420	76
565	2013-09-27	676054	16699	1291
565	2013-09-26	500974	4509	852
565	2013-09-25	763185	3358	763
565	2013-09-24	308417	5891	447
565	2013-09-23	457165	7040	590
565	2013-09-22	690698	5180	546
565	2013-09-21	811412	13956	1550
565	2013-09-20	760309	13762	456
565	2013-09-19	172014	3819	184
565	2013-09-18	54889	823	66
565	2013-09-17	787763	9138	677
565	2013-09-16	633097	13612	361
565	2013-09-15	556905	4065	841
565	2013-09-14	270158	3593	181
565	2013-09-13	548544	5540	905
565	2013-09-12	39449	726	72
565	2013-09-11	676389	6561	1109
565	2013-09-10	704658	8879	803
565	2013-09-09	617025	6355	506
565	2013-09-08	940734	13923	1656
565	2013-09-07	180941	2913	217
565	2013-09-06	977759	14862	1183
566	2013-09-30	245405	2380	388
566	2013-09-29	659205	6988	679
566	2013-09-28	606478	13039	334
566	2013-09-27	693632	15399	624
566	2013-09-26	592127	11487	332
566	2013-09-25	893715	10725	1609
566	2013-09-24	327571	2096	583
566	2013-09-23	423428	4785	745
566	2013-09-22	964432	18806	1726
566	2013-09-21	581234	10172	703
566	2013-09-20	870740	13061	1741
566	2013-09-19	749429	14314	1109
566	2013-09-18	397345	6358	254
566	2013-09-17	864845	18854	839
566	2013-09-16	609406	3230	1176
566	2013-09-15	413795	8441	712
566	2013-09-14	658231	15798	948
566	2013-09-13	910359	16022	910
566	2013-09-12	51364	632	36
566	2013-09-11	240980	795	417
566	2013-09-10	363984	1638	266
566	2013-09-09	596967	8178	740
566	2013-09-08	700264	9314	882
566	2013-09-07	471753	9010	627
566	2013-09-06	608886	1522	475
566	2013-09-05	138153	718	84
566	2013-09-04	790331	9089	1020
566	2013-09-03	790662	13995	1170
566	2013-09-02	187449	2924	189
566	2013-09-01	678022	14984	1119
566	2013-08-31	606329	7033	1025
566	2013-08-30	681860	7023	470
566	2013-08-29	434645	10823	682
566	2013-08-28	156177	2436	122
566	2013-08-27	436063	8852	349
566	2013-08-26	998331	9484	988
566	2013-08-25	684025	5404	1259
566	2013-08-24	804614	13839	595
566	2013-08-23	680024	6256	796
566	2013-08-22	282122	4796	395
566	2013-08-21	618179	6800	414
566	2013-08-20	851466	13623	630
566	2013-08-19	480579	8410	538
566	2013-08-18	54243	749	62
566	2013-08-17	103264	2489	141
566	2013-08-16	955706	17298	1118
566	2013-08-15	539761	12630	335
566	2013-08-14	561047	5779	668
566	2013-08-13	176	4	0
566	2013-08-12	218236	4670	388
566	2013-08-11	819128	18676	958
566	2013-08-10	420847	1178	564
566	2013-08-09	219152	5040	289
566	2013-08-08	718174	6033	517
566	2013-08-07	628577	5657	396
566	2013-08-06	14660	56	11
566	2013-08-05	442464	8717	230
566	2013-08-04	510524	9087	408
566	2013-08-03	44003	453	40
566	2013-08-02	825256	18898	1560
566	2013-08-01	39861	873	61
566	2013-07-31	296900	2553	157
566	2013-07-30	895591	13971	716
566	2013-07-29	564330	12133	903
566	2013-07-28	709461	14118	894
566	2013-07-27	253228	5799	268
566	2013-07-26	127606	2131	139
566	2013-07-25	136591	560	186
566	2013-07-24	661609	16077	648
566	2013-07-23	369544	1109	381
566	2013-07-22	103869	551	135
566	2013-07-21	966262	13721	792
566	2013-07-20	505865	2378	936
566	2013-07-19	805432	2658	1200
566	2013-07-18	989764	18904	1940
566	2013-07-17	623930	7550	855
566	2013-07-16	534910	8452	669
566	2013-07-15	756152	12174	1225
566	2013-07-14	706521	8408	918
566	2013-07-13	22052	57	15
566	2013-07-12	375561	5108	714
566	2013-07-11	771247	16119	571
566	2013-07-10	67145	638	117
566	2013-07-09	884058	19449	787
566	2013-07-08	302150	1209	511
566	2013-07-07	643459	3668	843
566	2013-07-06	383203	6170	207
566	2013-07-05	645973	4716	995
566	2013-07-04	952138	9426	1895
566	2013-07-03	960155	13058	1229
566	2013-07-02	598186	11724	1166
566	2013-07-01	281000	6070	419
566	2013-06-30	145895	1357	268
566	2013-06-29	30681	531	28
566	2013-06-28	789381	17366	1121
567	2013-09-30	806164	13866	1161
567	2013-09-29	721398	13851	822
567	2013-09-28	83797	880	138
567	2013-09-27	357946	1074	193
567	2013-09-26	649331	9545	1091
567	2013-09-25	582259	13334	745
567	2013-09-24	998944	21477	1628
567	2013-09-23	293517	2994	455
567	2013-09-22	469217	9666	784
567	2013-09-21	938017	14821	553
567	2013-09-20	476547	7768	310
567	2013-09-19	213914	4578	156
567	2013-09-18	250520	4760	398
567	2013-09-17	678525	6175	1052
567	2013-09-16	117774	2532	204
567	2013-09-15	854579	18117	1282
567	2013-09-14	229049	2611	254
567	2013-09-13	659730	9764	818
567	2013-09-12	372619	1453	194
567	2013-09-11	374616	7492	386
567	2013-09-10	368149	2503	736
567	2013-09-09	71482	236	134
567	2013-09-08	713187	17330	735
567	2013-09-07	5165	104	9
567	2013-09-06	134439	2971	200
567	2013-09-05	721439	10389	1169
567	2013-09-04	893153	11164	1518
567	2013-09-03	880715	21225	1321
567	2013-09-02	624458	8742	937
567	2013-09-01	969009	23838	1085
567	2013-08-31	12717	305	13
567	2013-08-30	319546	3611	463
567	2013-08-29	235682	5656	443
567	2013-08-28	544453	12522	931
567	2013-08-27	500671	10714	416
567	2013-08-26	854518	4700	1444
567	2013-08-25	274829	2446	514
567	2013-08-24	16854	401	17
567	2013-08-23	818814	18423	1597
567	2013-08-22	807540	7026	1405
567	2013-08-21	536855	2684	531
567	2013-08-20	139915	2281	157
567	2013-08-19	369851	2663	277
567	2013-08-18	123549	1137	208
567	2013-08-17	790314	7113	1383
567	2013-08-16	750312	11405	713
567	2013-08-15	794458	3972	731
567	2013-08-14	560416	4707	689
567	2013-08-13	366906	3742	407
567	2013-08-12	240797	4166	455
567	2013-08-11	868560	18066	981
567	2013-08-10	446870	5675	308
567	2013-08-09	301548	4463	214
567	2013-08-08	17580	100	33
567	2013-08-07	123899	2738	147
567	2013-08-06	87319	1729	52
567	2013-08-05	191297	4266	270
567	2013-08-04	172607	656	93
567	2013-08-03	62388	1004	64
567	2013-08-02	22393	168	22
567	2013-08-01	451434	1851	627
567	2013-07-31	997540	2494	1057
567	2013-07-30	165421	1340	303
567	2013-07-29	466511	11103	882
567	2013-07-28	732829	11066	1304
567	2013-07-27	36867	184	74
567	2013-07-26	720872	15138	505
567	2013-07-25	739123	7022	1190
567	2013-07-24	747488	6503	1069
567	2013-07-23	483871	2274	963
567	2013-07-22	236804	1326	175
567	2013-07-21	928837	4830	938
567	2013-07-20	399898	6798	388
567	2013-07-19	48157	419	44
567	2013-07-18	644442	9344	967
567	2013-07-17	712933	13831	642
567	2013-07-16	868463	20583	816
567	2013-07-15	522396	12590	376
567	2013-07-14	641704	5326	828
567	2013-07-13	483910	1210	290
567	2013-07-12	458298	5270	449
567	2013-07-11	488493	10405	547
567	2013-07-10	572342	9501	698
567	2013-07-09	508529	5746	722
567	2013-07-08	492571	4532	626
567	2013-07-07	307710	4246	271
567	2013-07-06	45157	966	67
567	2013-07-05	325630	7099	554
567	2013-07-04	336468	3230	286
567	2013-07-03	892326	8745	1214
567	2013-07-02	821711	20543	756
567	2013-07-01	539066	9110	685
567	2013-06-30	772274	16604	1382
567	2013-06-29	817171	15935	482
567	2013-06-28	673829	16105	1159
567	2013-06-27	994962	20496	637
567	2013-06-26	79022	885	76
567	2013-06-25	319184	7309	332
567	2013-06-24	381187	6137	499
568	2013-09-30	105857	1207	114
568	2013-09-29	480486	8409	605
568	2013-09-28	812534	18932	1357
568	2013-09-27	137374	3338	177
568	2013-09-26	65035	1275	92
568	2013-09-25	402762	6646	491
568	2013-09-24	98951	2038	124
568	2013-09-23	699442	16996	944
568	2013-09-22	623997	1810	730
568	2013-09-21	274173	4003	184
568	2013-09-20	688353	15144	1184
568	2013-09-19	624377	11426	593
568	2013-09-18	404417	2871	319
568	2013-09-17	98627	1588	146
568	2013-09-16	179765	1618	315
568	2013-09-15	981215	22372	824
568	2013-09-14	284461	5746	384
568	2013-09-13	241841	4547	406
568	2013-09-12	178947	4259	97
568	2013-09-11	719089	9492	849
568	2013-09-10	265531	3983	305
568	2013-09-09	125021	525	78
568	2013-09-08	784968	13266	1531
568	2013-09-07	44360	701	52
568	2013-09-06	282538	735	172
568	2013-09-05	927869	2969	1661
568	2013-09-04	998447	17073	1937
568	2013-09-03	140465	2107	243
568	2013-09-02	995506	2688	1314
568	2013-09-01	283964	710	548
568	2013-08-31	84046	252	148
568	2013-08-30	217902	981	229
568	2013-08-29	772587	3168	525
568	2013-08-28	863583	19172	510
568	2013-08-27	972617	17313	632
568	2013-08-26	464791	9621	679
568	2013-08-25	465673	6426	629
568	2013-08-24	904082	12838	1474
568	2013-08-23	223807	761	336
568	2013-08-22	171414	1217	252
568	2013-08-21	743516	5279	1011
568	2013-08-20	207602	1972	270
568	2013-08-19	78697	748	66
568	2013-08-18	892118	13293	616
568	2013-08-17	724108	16003	1303
568	2013-08-16	641803	9755	725
568	2013-08-15	310286	993	155
568	2013-08-14	728724	3279	576
568	2013-08-13	925178	9344	796
568	2013-08-12	855613	2995	1121
568	2013-08-11	361705	6692	485
568	2013-08-10	770334	17024	1156
568	2013-08-09	458244	6278	357
568	2013-08-08	73266	491	89
568	2013-08-07	404136	2748	683
568	2013-08-06	777887	10735	848
568	2013-08-05	87607	1559	70
568	2013-08-04	301182	3584	503
568	2013-08-03	935891	11231	608
568	2013-08-02	486211	3403	292
568	2013-08-01	519988	5512	780
568	2013-07-31	12152	53	15
568	2013-07-30	2855	39	2
568	2013-07-29	990534	13669	1327
568	2013-07-28	165441	3028	304
568	2013-07-27	772603	15143	417
568	2013-07-26	501107	5312	306
568	2013-07-25	82849	530	136
568	2013-07-24	166056	2657	103
568	2013-07-23	223716	1767	215
568	2013-07-22	774448	18509	1216
568	2013-07-21	541691	6663	1067
568	2013-07-20	689580	2827	1014
568	2013-07-19	316097	6828	354
568	2013-07-18	106	1	0
569	2013-09-30	451711	7092	398
569	2013-09-29	25681	198	35
569	2013-09-28	921996	15582	1779
569	2013-09-27	880013	7392	1144
569	2013-09-26	342579	8393	322
569	2013-09-25	14474	159	9
569	2013-09-24	681333	14172	341
569	2013-09-23	552711	12933	945
569	2013-09-22	515465	2010	1031
569	2013-09-21	294887	4482	522
569	2013-09-20	205865	4220	383
569	2013-09-19	62189	765	67
569	2013-09-18	408255	7226	812
569	2013-09-17	52808	211	49
569	2013-09-16	881026	7841	1110
569	2013-09-15	211911	2013	246
569	2013-09-14	372363	4580	335
569	2013-09-13	587	3	1
569	2013-09-12	912570	18434	858
569	2013-09-11	220859	3909	236
569	2013-09-10	349746	3777	199
569	2013-09-09	439193	4348	307
569	2013-09-08	615581	10403	1003
569	2013-09-07	950193	6461	1264
569	2013-09-06	628098	13253	1250
569	2013-09-05	939250	20851	1653
569	2013-09-04	660480	3501	1149
569	2013-09-03	800860	5686	1017
569	2013-09-02	576141	8757	766
569	2013-09-01	893555	16084	894
569	2013-08-31	330155	1486	330
569	2013-08-30	281623	6365	397
569	2013-08-29	714891	11295	937
569	2013-08-28	466644	5086	588
569	2013-08-27	501012	5010	256
569	2013-08-26	538647	7649	636
569	2013-08-25	81214	211	56
569	2013-08-24	695494	9041	855
569	2013-08-23	555184	11659	533
569	2013-08-22	712031	16377	1153
569	2013-08-21	501607	4464	311
569	2013-08-20	658481	10338	421
569	2013-08-19	919563	4414	1094
569	2013-08-18	622754	14386	847
569	2013-08-17	919481	16827	1398
569	2013-08-16	168795	1030	246
569	2013-08-15	983174	23400	1317
569	2013-08-14	855521	8042	582
569	2013-08-13	592252	4146	586
569	2013-08-12	790212	9483	877
569	2013-08-11	524591	11593	393
569	2013-08-10	785432	15080	1398
569	2013-08-09	444101	6395	435
569	2013-08-08	692692	16763	693
569	2013-08-07	907134	20592	962
569	2013-08-06	204978	2788	139
569	2013-08-05	696386	8705	397
569	2013-08-04	865914	11084	684
569	2013-08-03	329778	3529	432
569	2013-08-02	105337	1180	182
569	2013-08-01	919216	5148	680
569	2013-07-31	100521	1377	93
569	2013-07-30	396871	6866	659
569	2013-07-29	152040	3436	167
569	2013-07-28	335252	4224	335
569	2013-07-27	905230	13126	1258
569	2013-07-26	895751	4837	914
569	2013-07-25	518688	3268	690
569	2013-07-24	310349	5772	177
569	2013-07-23	212068	2142	240
569	2013-07-22	996429	6676	807
569	2013-07-21	78927	1279	158
569	2013-07-20	56907	569	81
569	2013-07-19	863311	6130	682
569	2013-07-18	336540	4981	552
569	2013-07-17	717700	6818	675
569	2013-07-16	23534	240	27
569	2013-07-15	680528	14836	1205
569	2013-07-14	46282	171	81
569	2013-07-13	665198	13969	871
569	2013-07-12	154233	910	236
569	2013-07-11	361753	8103	604
569	2013-07-10	428747	6260	570
569	2013-07-09	847431	18305	644
569	2013-07-08	189596	3090	125
570	2013-09-30	194819	1286	212
570	2013-09-29	366598	6672	711
570	2013-09-28	679960	16251	884
570	2013-09-27	398356	9839	390
570	2013-09-26	456036	5290	438
570	2013-09-25	134118	3272	94
570	2013-09-24	605850	10905	454
570	2013-09-23	953344	13347	1211
570	2013-09-22	196975	2423	187
570	2013-09-21	312801	3566	419
570	2013-09-20	576139	14346	553
570	2013-09-19	181805	964	176
570	2013-09-18	916946	15588	1357
570	2013-09-17	745411	7380	507
570	2013-09-16	199590	1217	238
570	2013-09-15	93189	988	90
570	2013-09-14	24307	199	47
570	2013-09-13	477923	6834	449
570	2013-09-12	817521	14961	1341
570	2013-09-11	5225	124	9
570	2013-09-10	784756	16009	1475
570	2013-09-09	929802	6881	809
570	2013-09-08	540848	1731	573
570	2013-09-07	267356	6577	144
570	2013-09-06	636786	14901	1006
570	2013-09-05	966177	6184	792
570	2013-09-04	877356	6229	1272
570	2013-09-03	975184	16383	809
570	2013-09-02	678467	12959	706
570	2013-09-01	483156	5605	396
570	2013-08-31	624692	12494	1043
570	2013-08-30	256212	3766	228
570	2013-08-29	76539	1294	152
570	2013-08-28	681787	11931	539
570	2013-08-27	331280	7222	345
570	2013-08-26	147450	2639	285
570	2013-08-25	983402	19865	718
570	2013-08-24	593304	11510	706
570	2013-08-23	35192	665	24
570	2013-08-22	191872	940	196
570	2013-08-21	731573	14997	468
570	2013-08-20	301057	5570	334
570	2013-08-19	278616	4124	488
570	2013-08-18	187009	1122	266
570	2013-08-17	792819	12368	983
570	2013-08-16	551506	12188	1053
570	2013-08-15	270718	5902	287
570	2013-08-14	761421	12030	1378
571	2013-09-30	121132	2919	197
571	2013-09-29	304517	1614	167
571	2013-09-28	704326	5282	916
571	2013-09-27	845234	9805	1268
571	2013-09-26	256271	5049	231
571	2013-09-25	419219	8720	272
571	2013-09-24	710847	3057	604
571	2013-09-23	338676	6706	406
571	2013-09-22	143956	619	276
571	2013-09-21	843239	12058	1138
571	2013-09-20	839674	16542	1335
571	2013-09-19	4317	62	4
571	2013-09-18	583260	12190	787
571	2013-09-17	905561	5524	516
571	2013-09-16	766695	10810	1096
571	2013-09-15	781672	11647	1227
571	2013-09-14	672300	4504	1163
571	2013-09-13	312037	3588	540
571	2013-09-12	306666	2147	301
571	2013-09-11	597035	12000	460
571	2013-09-10	719169	8414	1079
571	2013-09-09	855310	4448	1292
571	2013-09-08	728750	5757	1079
571	2013-09-07	949018	20783	522
571	2013-09-06	540693	2271	822
571	2013-09-05	696752	8918	1115
571	2013-09-04	878443	13967	1116
571	2013-09-03	630058	7183	365
571	2013-09-02	526541	1632	426
571	2013-09-01	845645	4566	981
571	2013-08-31	916554	10999	1806
571	2013-08-30	926092	8335	1491
571	2013-08-29	838801	12163	1384
571	2013-08-28	700482	17232	848
571	2013-08-27	440086	3917	422
571	2013-08-26	889110	12092	1245
571	2013-08-25	497495	3980	846
571	2013-08-24	82620	950	57
571	2013-08-23	294308	5121	406
571	2013-08-22	664122	13017	1322
571	2013-08-21	270149	4187	462
571	2013-08-20	269098	3525	425
571	2013-08-19	97092	1039	54
571	2013-08-18	881720	21690	749
571	2013-08-17	292591	2721	348
571	2013-08-16	470889	6969	320
571	2013-08-15	637342	12109	567
571	2013-08-14	485928	8990	811
572	2013-09-30	14628	206	29
572	2013-09-29	442697	2966	336
572	2013-09-28	298641	3255	334
572	2013-09-27	675760	7366	757
572	2013-09-26	196219	2119	292
572	2013-09-25	598962	6888	1084
572	2013-09-24	52037	588	58
572	2013-09-23	233956	3088	428
572	2013-09-22	619381	11459	1022
572	2013-09-21	868166	16061	460
572	2013-09-20	107279	1427	92
572	2013-09-19	911653	9755	1349
572	2013-09-18	556898	11862	390
572	2013-09-17	830271	5895	847
572	2013-09-16	734994	7350	735
572	2013-09-15	978472	10470	607
572	2013-09-14	954559	4677	659
572	2013-09-13	385692	1890	332
572	2013-09-12	983482	15637	1564
572	2013-09-11	594257	14143	992
572	2013-09-10	398118	7047	796
572	2013-09-09	369090	6791	484
572	2013-09-08	190634	2211	330
572	2013-09-07	693333	12757	1082
572	2013-09-06	597404	13860	603
572	2013-09-05	912593	21172	1807
572	2013-09-04	643107	2894	836
572	2013-09-03	703993	1901	908
572	2013-09-02	235244	2894	423
572	2013-09-01	467519	9023	556
572	2013-08-31	208629	4152	292
572	2013-08-30	633941	8178	323
572	2013-08-29	868520	7209	747
572	2013-08-28	60821	292	114
572	2013-08-27	370681	7784	623
572	2013-08-26	537875	9897	769
572	2013-08-25	302667	2179	448
572	2013-08-24	747332	10911	620
572	2013-08-23	377941	6274	420
572	2013-08-22	307284	5500	212
572	2013-08-21	478060	7506	301
572	2013-08-20	965549	19794	1255
572	2013-08-19	409938	9265	209
572	2013-08-18	767483	15887	760
572	2013-08-17	478857	5172	378
572	2013-08-16	224191	1524	339
572	2013-08-15	939767	20017	1880
572	2013-08-14	823246	20581	1515
572	2013-08-13	689559	13584	834
572	2013-08-12	264325	3410	383
572	2013-08-11	203850	836	355
572	2013-08-10	814797	13526	595
572	2013-08-09	564124	6826	970
572	2013-08-08	905741	10144	1069
572	2013-08-07	34707	465	43
572	2013-08-06	327444	6516	481
572	2013-08-05	103544	642	119
572	2013-08-04	393726	7560	307
573	2013-09-30	563564	10144	958
573	2013-09-29	173374	1595	113
573	2013-09-28	627630	13996	314
573	2013-09-27	240711	1179	395
573	2013-09-26	36610	359	22
573	2013-09-25	514959	8445	263
573	2013-09-24	727262	12727	1098
573	2013-09-23	776335	11723	924
573	2013-09-22	247894	2058	473
573	2013-09-21	558055	1897	932
573	2013-09-20	920375	18500	1537
573	2013-09-19	890824	12917	1568
573	2013-09-18	854882	19577	1334
573	2013-09-17	523026	9728	303
573	2013-09-16	381321	7207	564
573	2013-09-15	288321	1442	360
573	2013-09-14	368578	4534	715
573	2013-09-13	479280	9154	316
574	2013-09-30	304376	1035	447
574	2013-09-29	760336	13914	464
574	2013-09-28	428292	8095	407
574	2013-09-27	839329	17206	739
574	2013-09-26	232594	1675	163
574	2013-09-25	945845	7567	624
574	2013-09-24	134827	2373	244
574	2013-09-23	70006	504	123
574	2013-09-22	253242	3343	203
574	2013-09-21	174662	1537	128
574	2013-09-20	8092	103	8
574	2013-09-19	251416	3872	146
574	2013-09-18	782714	5244	618
574	2013-09-17	436730	4105	345
574	2013-09-16	979681	3821	676
574	2013-09-15	275149	6604	314
574	2013-09-14	429120	7123	562
574	2013-09-13	905327	16477	733
574	2013-09-12	151750	2170	249
574	2013-09-11	98705	2063	181
574	2013-09-10	6039	26	9
574	2013-09-09	390473	8044	203
574	2013-09-08	868220	4862	981
574	2013-09-07	95869	2061	145
574	2013-09-06	469762	3429	324
574	2013-09-05	910932	9109	847
574	2013-09-04	861817	3103	1034
574	2013-09-03	865519	9001	1532
574	2013-09-02	436085	5538	423
574	2013-09-01	254491	2519	201
574	2013-08-31	469133	7694	422
574	2013-08-30	460461	10867	290
574	2013-08-29	151570	1122	146
574	2013-08-28	554276	8813	377
574	2013-08-27	643169	10162	682
574	2013-08-26	944058	6986	1010
574	2013-08-25	670474	12136	543
574	2013-08-24	23226	269	13
574	2013-08-23	19964	190	12
574	2013-08-22	251598	1459	282
574	2013-08-21	366120	6810	439
574	2013-08-20	309782	4895	310
574	2013-08-19	181887	3383	216
574	2013-08-18	931662	20031	1174
574	2013-08-17	536453	9978	692
574	2013-08-16	116200	1789	66
574	2013-08-15	888535	4354	1271
574	2013-08-14	256755	796	339
574	2013-08-13	743203	2007	981
574	2013-08-12	599826	13376	300
574	2013-08-11	592869	7707	1109
574	2013-08-10	309452	3652	214
575	2013-09-30	567024	14119	499
575	2013-09-29	22730	466	27
575	2013-09-28	809485	20075	1400
575	2013-09-27	869692	18351	678
575	2013-09-26	292425	1374	582
575	2013-09-25	512423	2562	600
575	2013-09-24	767522	16655	1405
575	2013-09-23	310991	2581	208
575	2013-09-22	256074	2766	397
575	2013-09-21	170871	991	96
575	2013-09-20	138380	3044	149
575	2013-09-19	688511	10741	833
575	2013-09-18	679368	8696	938
